Longitude,Latitude,hf,bankuai_avg_dist_top3,bankuai_avg_dist_top5,bankuai_closest1_dist,bankuai_closest2_dist,bankuai_closest3_dist,bankuai_closest4_dist,bankuai_closest5_dist,gou_avg_dist_top3,gou_avg_dist_top5,gou_closest1_dist,gou_closest2_dist,gou_closest3_dist,gou_closest4_dist,gou_closest5_dist,liegu_avg_dist_top3,liegu_avg_dist_top5,liegu_closest1_dist,liegu_closest2_dist,liegu_closest3_dist,liegu_closest4_dist,liegu_closest5_dist,ji_avg_dist_top3,ji_avg_dist_top5,ji_closest1_dist,ji_closest2_dist,ji_closest3_dist,ji_closest4_dist,ji_closest5_dist,huoshan_avg_dist_top3,huoshan_avg_dist_top5,huoshan_closest1_dist,huoshan_closest2_dist,huoshan_closest3_dist,huoshan_closest4_dist,huoshan_closest5_dist,duanceng_avg_dist_top3,duanceng_avg_dist_top5,duanceng_closest1_dist,duanceng_closest2_dist,duanceng_closest3_dist,duanceng_closest4_dist,duanceng_closest5_dist,bed,geoid,surface,climatic zones
8.75,49.25,110,1150.11,1155.74,1147.76,1150.27,1152.3,1159.34,1169.05,1337.33,1341.65,1333.08,1337.03,1341.88,1346.74,1349.53,107.42,174.95,33.17,123.74,165.35,255.78,296.71,1681.82,1739.79,1603.25,1714.53,1727.68,1815.43,1838.05,546.22,717.75,170.67,579.4,888.6,922.86,1027.2,1142.97,1147.73,1137.66,1143.94,1147.3,1151.06,1158.68,94.21692,47.523716,94.21692,14
8.75,49.75,72.5,1204.86,1210.47,1202.5,1204.83,1207.24,1213.67,1224.13,1381.69,1386.01,1377.45,1381.39,1386.23,1391.08,1393.88,107.09,154.8,33.12,122.04,166.11,201.65,251.09,1727.31,1783.94,1650.2,1758.96,1772.76,1856.85,1880.94,566.79,749.45,143.71,616.24,940.43,969.55,1077.33,1188.67,1193.39,1183.39,1189.64,1192.97,1196.7,1204.26,96.26106,47.979908,96.26106,14
8.75,50.25,56,1259.68,1265.28,1257.32,1259.47,1262.24,1268.1,1279.26,1426.82,1431.13,1422.59,1426.52,1431.36,1436.2,1439,108.94,150.35,85.3,92.9,148.62,210.32,214.6,1773.36,1828.7,1697.65,1804,1818.41,1898.98,1924.46,594.63,785.8,135.5,655.73,992.67,1017.13,1127.97,1235.17,1239.86,1229.92,1236.14,1239.44,1243.14,1250.65,281.5387,48.37528,281.5387,14
8.75,54.25,20.9,1700.03,1704.91,1697.64,1698.84,1703.61,1706.22,1718.25,1808.65,1812.87,1804.52,1808.36,1813.08,1817.79,1820.58,153.3,196.35,84.99,148.35,226.57,245.21,276.62,1968.5,1971.15,1966.51,1968.54,1970.45,1973.47,1976.81,972.37,1176.42,471.74,1026.62,1418.75,1419.72,1545.28,1627.6,1632.03,1622.6,1628.55,1631.66,1635.13,1642.19,-2.9375,39.874256,-2.9375,15
8.75,54.75,51,1755.23,1760.02,1752.84,1753.95,1758.9,1761.22,1773.2,1858.31,1862.51,1854.2,1858.02,1862.72,1867.42,1870.2,187.46,224.12,139.94,147.48,274.95,275.5,282.74,1927.68,1930.56,1925.51,1927.71,1929.82,1933.06,1936.7,1024.27,1229.02,525.24,1076.9,1470.68,1473.83,1598.48,1678.46,1682.86,1673.49,1679.41,1682.5,1685.94,1692.95,-5.625,40.816406,-5.625,15
8.75,55.25,58,1777.7,1784.31,1773.95,1776.23,1782.92,1790.05,1798.42,1908.28,1912.47,1904.19,1907.99,1912.68,1917.36,1920.14,210.51,243.03,166.35,195.26,269.91,284.35,299.27,1887.6,1888.84,1885.25,1887.61,1889.94,1890.45,1890.96,1076.56,1281.91,579.13,1127.68,1522.86,1528.04,1651.82,1729.61,1733.97,1724.66,1730.55,1733.62,1737.04,1744,26.217447,41.014038,26.217447,15
8.75,55.75,87,1737.55,1743.4,1733.77,1735.38,1743.5,1748.32,1756.01,1958.55,1962.73,1954.47,1958.26,1962.93,1967.6,1970.37,239.46,259.68,199.44,250.71,268.22,276.24,303.8,1837.08,1838.79,1836.25,1836.96,1838.01,1839.76,1842.98,1129.16,1325.67,633.32,1178.89,1575.27,1582.35,1658.5,1781.02,1785.35,1776.09,1781.95,1785,1788.4,1795.31,16.361359,40.86987,16.361359,15
8.75,56.25,62.65,1698.25,1703.29,1694.45,1695.35,1704.96,1707.37,1714.34,2009.1,2013.25,2005.03,2008.81,2013.46,2018.11,2020.88,258.45,271.89,240.96,263.12,271.27,277.87,306.2,1782.98,1784.53,1782.14,1783.06,1783.75,1785.33,1788.37,1178.81,1359.5,687.73,1230.47,1618.22,1627.89,1633.16,1832.66,1836.97,1827.76,1833.59,1836.62,1840,1846.87,34.6547,40.23895,34.6547,15
8.75,56.75,69.9,1659.82,1664.05,1656.03,1656.19,1667.24,1667.35,1673.45,2059.89,2064.03,2055.83,2059.6,2064.23,2068.87,2071.63,256.47,277.26,220.71,261.41,287.28,297.76,319.12,1728.98,1730.35,1728.12,1729.26,1729.57,1730.97,1733.82,1201.19,1360.46,742.32,1282.39,1578.85,1596.39,1602.35,1884.52,1888.81,1879.65,1885.45,1888.47,1891.82,1898.64,27.0185,39.921234,27.0185,15
8.75,57.25,80,1621.52,1625.75,1617.98,1618.59,1628,1630.76,1633.41,2110.92,2115.05,2106.87,2110.63,2115.25,2119.87,2122.62,238.26,265.58,173.27,270.17,271.33,287.11,326.01,1675.08,1676.25,1674.2,1675.48,1675.57,1676.69,1679.34,1224.04,1359.75,797.05,1334.6,1540.47,1560.7,1565.93,1936.59,1940.85,1931.74,1937.52,1940.51,1943.84,1950.62,-76.45766,39.659237,-76.45766,15
8.75,58.25,49,1548.01,1551.6,1544.66,1546.91,1552.46,1556.14,1557.84,2213.61,2217.71,2209.59,2213.32,2217.91,2222.5,2225.24,175.54,223.24,105.75,171.56,249.31,269.09,320.5,1567.57,1568.38,1566.7,1567.61,1568.4,1568.59,1570.6,1271.17,1360.6,906.82,1439.77,1466.94,1492.91,1496.54,2041.26,2045.47,2036.46,2042.18,2045.14,2048.43,2055.14,203.68246,41.374832,203.68246,0
8.75,59.75,37,1406.57,1407.57,1406.34,1406.47,1406.91,1408.78,1409.34,2369.03,2373.1,2365.06,2368.75,2373.29,2377.83,2380.56,133.75,206.61,102.24,127.86,171.13,279.44,352.38,1406.69,1407.51,1406.5,1406.75,1406.8,1408.19,1409.32,1279.84,1331.03,1072.02,1366.04,1401.47,1402.4,1413.22,2199.43,2203.57,2194.69,2200.34,2203.25,2206.49,2213.08,1101.0985,43.935055,1101.0985,26
8.75,63.25,55,1035.4,1036.2,1035.18,1035.42,1035.61,1036.04,1038.74,2736.66,2740.65,2732.77,2736.39,2740.83,2745.28,2747.97,109.16,145.96,68.21,115.51,143.76,151.86,250.48,1035.27,1036.17,1034.59,1035.18,1036.04,1036.44,1038.6,1185.14,1207.66,1128.04,1188.81,1238.57,1241.33,1241.53,2572.57,2576.59,2567.96,2573.47,2576.29,2579.42,2585.79,254.83363,42.91035,254.83363,27
9.25,22.25,40,1686.53,1688.93,1685.67,1686.85,1687.08,1692.54,1692.54,1687.61,1687.65,1687.55,1687.61,1687.66,1687.67,1687.76,94.38,137.79,37.86,113.77,131.5,196.31,209.51,1916.86,1962.1,1881.15,1916.45,1952.99,1991.32,2068.61,401.94,491.61,370.58,396.04,439.21,514.17,738.06,2033.26,2034.75,2032.09,2032.92,2034.78,2035.98,2037.99,711.10614,30.520199,711.10614,4
9.25,27.25,108,1135.96,1138.96,1132.11,1135.89,1139.87,1143.37,1143.55,1152.99,1153.28,1152.64,1153.1,1153.23,1153.35,1154.09,564.84,600.16,528.78,543.01,622.73,643.86,662.45,1477.27,1537.41,1421.49,1487.29,1523.02,1590.44,1664.81,575.05,740.81,504.67,555.1,665.39,973.33,1005.56,1560.42,1560.82,1560.16,1560.22,1560.88,1561.4,1561.43,520.2887,28.517498,520.2887,4
9.25,27.75,105,1080.79,1084.09,1076.89,1081.04,1084.45,1089.03,1089.03,1100.63,1100.97,1100.27,1100.8,1100.81,1101.08,1101.88,584.07,606.71,570.74,584.32,597.17,613.64,667.71,1437.62,1499.52,1379.35,1449.01,1484.52,1555.47,1629.23,617.97,780.14,546.3,599.32,708.29,1010.69,1036.1,1516.16,1516.33,1515.98,1516.03,1516.48,1516.52,1516.64,517.458,28.313482,517.458,4
9.25,28.75,62,970.61,974.51,966.58,971.59,973.65,980.36,980.36,996.96,997.24,996.59,997.01,997.26,997.6,997.75,523.89,571.79,469.24,520.1,582.33,634.57,652.68,1361.62,1427.12,1298.05,1375.94,1410.88,1489.23,1561.5,709.15,807.69,635.99,692.68,798.79,928.5,982.51,1429.08,1429.27,1428.91,1429.08,1429.24,1429.48,1429.64,514.33545,28.171978,514.33545,4
9.25,29.25,81,915.6,919.86,911.5,917.02,918.29,926.25,926.25,945.75,946.01,945.39,945.74,946.14,946.28,946.52,479.89,535.12,420.34,476.18,543.14,617.62,618.34,1325.45,1392.8,1259.09,1341.34,1375.92,1458.12,1529.51,756.76,815.04,683.2,741.21,845.88,875.04,929.86,1385.68,1385.95,1385.12,1385.8,1386.13,1386.34,1386.35,447.8485,27.004993,447.8485,4
9.25,31.25,78,696.53,702.75,692.03,697.23,700.34,712.08,712.08,746.59,746.9,746.28,746.7,746.79,746.83,747.91,338.47,393.25,253.88,336.87,424.66,473.15,477.68,1195.49,1270.32,1117.24,1218.35,1250.89,1349.23,1415.91,756.72,821.41,664.69,723.64,881.84,893.77,943.11,1211.59,1211.88,1211.33,1211.33,1212.09,1212.3,1212.37,237.579,29.161798,237.579,4
9.25,31.75,91,642.11,649.02,637.47,642.1,646.77,659.38,659.38,698.79,699.1,698.39,698.71,699.26,699.42,699.7,317.89,358.8,227.7,317.2,408.79,417.62,422.72,1167.3,1243.96,1085.96,1192.05,1223.89,1326.37,1391.55,711.88,789.87,613.42,673.68,848.54,903.77,909.95,1168.11,1168.37,1167.99,1168.13,1168.2,1168.65,1168.88,222.37921,30.274614,222.37921,4
9.25,32.25,84,587.92,595.63,583.11,587.07,593.58,607.2,607.2,652.11,652.48,651.72,651.93,652.67,652.99,653.08,293.9,329.94,213.12,306.46,362.12,367.95,400.06,1141.09,1219.54,1056.65,1167.78,1198.84,1305.46,1368.98,664.08,742.81,562.98,624.67,804.59,857.94,863.84,1124.63,1124.79,1124.6,1124.63,1124.65,1125.02,1125.03,202.65085,31.091461,202.65085,4
9.25,32.75,69,534.01,542.68,529.01,532.15,540.87,555.68,555.68,606.76,607.1,606.55,606.63,607.08,607.24,607.99,274.93,307.45,212.53,305.62,306.65,313.48,398.96,1117.01,1197.18,1029.5,1145.67,1175.87,1286.58,1348.3,617.54,696.97,513.59,576.86,762.16,813.32,818.91,1081.24,1081.58,1081.04,1081.32,1081.35,1082.01,1082.16,133.01765,31.2007,133.01765,4
9.25,33.75,67,427.46,438.12,421.96,422.84,437.59,452.68,455.52,521.39,521.59,521.27,521.29,521.61,521.75,522.01,217.9,281.23,195.93,206.34,251.43,333.02,419.43,1075.8,1159.13,982.35,1108.44,1136.62,1255.27,1312.95,529.56,610.14,419.5,486.21,682.97,728.61,733.42,997.45,997.56,997.36,997.42,997.57,997.68,997.74,22.946552,31.740786,22.946552,4
9.25,34.25,87,375.19,386.14,368.61,369.36,387.59,397.55,407.58,481.9,482.11,481.72,481.84,482.15,482.4,482.46,193.76,266.92,140.85,154.92,285.5,359.05,394.26,1058.95,1143.66,962.7,1093.56,1120.59,1243.01,1298.44,489.08,569.94,375.97,444.39,646.89,689.07,693.4,956.27,956.34,956.18,956.22,956.4,956.42,956.47,352.2718,34.493847,352.2718,4
9.25,35.25,78,272.5,286.08,261.87,267.81,287.82,293.68,319.24,413,413.23,412.6,413.04,413.36,413.37,413.77,134.84,227.24,35.87,73.46,295.18,362.07,369.64,1033.36,1120.36,932.08,1071.78,1096.22,1225.63,1276.11,418.92,498.95,301.05,371.72,583.98,617.43,620.57,874.97,875.34,874.83,874.98,875.1,875.51,876.3,827.2356,40.538593,827.2356,4
9.25,35.75,55,221.42,238.28,210.23,220.55,233.48,252.06,275.09,385.3,385.67,385.02,385.13,385.76,385.83,386.61,119.53,198.08,35.82,73.27,249.5,306.59,325.24,1024.83,1112.7,921.39,1065.04,1088.06,1220.6,1268.41,391.47,469.86,273.02,343.21,558.19,586.23,588.65,836.68,837.28,836.43,836.58,837.01,837.6,838.78,616.8872,42.166878,616.8872,4
9.25,38.75,65,53.69,66.86,45.49,50.01,65.58,75.52,97.71,364.42,366.42,363.29,364.26,365.72,367.46,371.38,84.3,124.56,35.28,105.55,112.09,172.46,197.42,1036.51,1124.96,926.87,1084.69,1097.95,1242.69,1272.59,375.95,406.15,328.25,353.84,445.74,448.72,454.16,660.42,662.82,658.18,660.7,662.39,664.39,668.42,1.8628323,45.886345,1.8628323,0
9.25,39.25,56.5,100.3,106.44,95.11,101.08,104.7,115.66,115.66,388.76,391.14,387.42,388.55,390.3,392.44,397.01,97.66,128.26,70.2,86.16,136.61,152.97,195.38,1048.78,1136.57,939.3,1097.74,1109.29,1254.88,1281.64,385.68,405.78,367.3,384.79,404.94,428.66,443.22,643.23,645.97,640.6,643.59,645.52,647.78,652.35,157.3718,46.80455,157.3718,0
9.25,39.75,50,150.05,151.83,147.55,149.67,152.92,152.92,156.06,419.09,421.78,417.59,418.85,420.83,423.29,428.35,121.03,141.91,69.99,140.66,152.43,170.56,175.91,1063.8,1150.75,954.78,1113.39,1123.25,1269.36,1292.99,395.79,407.95,368.03,409.16,410.18,420.83,431.56,630.48,633.55,627.45,630.91,633.08,635.6,640.69,399.31665,48.326797,399.31665,6
9.25,41.25,54,289.42,293.99,284.46,289.98,293.83,300.84,300.84,534.98,538.22,533.21,534.67,537.06,540.1,546.03,160.59,184.18,107.94,169.12,204.7,206.74,232.42,1124.21,1207.71,1018.03,1174.82,1179.79,1325.73,1340.19,367.24,405.36,294.81,394.25,412.68,436.68,488.4,621.08,625.05,616.98,621.73,624.53,627.75,634.24,45.912895,48.45107,45.912895,8
9.25,41.75,57.5,339.14,343.68,334.31,337.61,345.49,347.07,353.89,579.15,582.49,577.33,578.83,581.29,584.44,590.53,170.99,201.04,107.55,201.99,203.43,234.16,258.07,1149,1231.12,1044.16,1199.71,1203.14,1348.53,1360.05,371.36,414.59,288.25,404.71,421.11,444.57,514.28,627.81,632.01,623.41,628.52,631.49,634.89,641.75,828.39453,50.202896,828.39453,8
9.25,42.25,111,389.52,394.88,385.74,387.36,395.45,398.21,407.63,625.14,628.55,623.29,624.81,627.33,630.57,636.77,183.29,208.83,132.91,186.9,230.06,243.27,251,1175.88,1256.53,1072.52,1226.59,1228.54,1373.18,1381.83,383.7,430.96,292.31,422.28,436.51,459.09,544.62,639.3,643.71,634.66,640.07,643.19,646.74,653.9,1151.9746,50.824566,1151.9746,8
9.25,45.25,42,706.81,712.65,704.46,707.67,708.31,719.2,723.61,923.48,927.1,921.54,923.12,925.8,929.28,935.78,234.97,294.23,85.69,264.26,354.97,381.18,385.06,1373.48,1444.56,1280.37,1417.22,1422.86,1547.89,1554.46,515.51,561.43,478.87,491.93,575.71,628.62,632.01,790.9,795.81,785.54,791.85,795.32,799.23,807.13,143.04362,43.834908,143.04362,8
9.25,45.75,49.2,761.05,766.85,758.69,762.16,762.29,772.58,778.52,975.42,979.05,973.47,975.05,977.74,981.24,987.76,260.21,306.06,140.37,307.06,333.2,346.17,403.5,1411.33,1480.8,1319.98,1453.67,1460.35,1580.64,1589.39,511.12,575.03,486.15,522.89,524.33,668.77,672.99,826.58,831.49,821.19,827.54,831.01,834.91,842.81,557.5807,49.0148,557.5807,14
9.25,46.25,57,815.46,821.23,813.09,816.25,817.05,826.25,833.51,1027.74,1031.38,1025.78,1027.37,1030.06,1033.58,1040.11,265.13,302.9,195.57,282.75,317.08,353.43,365.68,1450.31,1518.19,1360.7,1491.27,1498.95,1614.6,1625.45,509.66,589.87,470.7,486.69,571.58,701.48,718.92,864.35,869.26,858.96,865.32,868.78,872.67,880.55,2270.944,51.11612,2270.944,14
9.25,46.75,58,870.03,875.77,867.65,870.52,871.91,880.16,888.58,1080.38,1084.03,1078.42,1080.01,1082.71,1086.24,1092.78,260.42,298.85,234.65,250.94,295.68,310.81,402.15,1490.31,1556.65,1402.42,1529.96,1538.57,1649.72,1662.57,511.04,607.23,419.39,493.51,620.21,736.92,766.12,903.96,908.84,898.56,904.93,908.37,912.25,920.09,2004.6835,49.24439,2004.6835,14
9.25,47.25,97,924.72,930.43,922.33,924.95,926.86,934.26,943.72,1133.3,1135.64,1131.34,1132.93,1135.63,1139.15,1139.18,243.54,284.07,190.66,256.24,283.72,306.4,383.35,1531.28,1596.08,1445.06,1569.64,1579.13,1685.92,1700.67,515.21,626.81,369.32,506.38,669.92,774.72,813.73,945.16,950.02,939.78,946.14,949.56,953.42,961.21,531.214,47.30527,531.214,26
9.25,47.75,92,979.5,985.19,977.12,979.51,981.89,988.53,998.9,1183.23,1184.92,1180.62,1184.5,1184.58,1186.09,1188.8,212.99,266.42,154.35,202.25,282.38,331.22,361.9,1573.12,1636.43,1488.54,1610.24,1620.57,1723.13,1739.69,522.13,648.62,321.07,524.83,720.49,814.56,862.14,987.77,992.6,982.41,988.75,992.15,995.98,1003.72,706.73444,48.61304,706.73444,14
9.25,48.25,92,1034.38,1040.04,1031.99,1034.18,1036.97,1042.94,1054.13,1227.46,1231.43,1223.21,1227.16,1232.02,1236.88,1237.87,187.35,243.14,132.21,149.42,280.42,291.82,361.83,1615.77,1677.63,1532.79,1651.7,1662.82,1761.28,1779.57,531.89,672.63,275.6,548.32,771.75,856.14,911.35,1031.6,1036.4,1026.27,1032.58,1035.96,1039.76,1047.45,330.63922,48.765575,330.63922,14
9.25,48.75,85,1089.33,1094.97,1086.93,1088.94,1092.11,1097.47,1109.39,1271.03,1275.36,1266.78,1270.73,1275.59,1280.44,1283.24,154.36,216.09,99.67,131.59,231.84,306.3,311.06,1659.17,1719.62,1577.75,1693.96,1705.82,1800.32,1820.26,544.78,698.97,234.54,576.22,823.57,899.24,961.27,1076.52,1081.28,1071.21,1077.49,1080.85,1084.61,1092.24,254.41685,48.624363,254.41685,14
9.25,49.25,115,1144.34,1149.92,1141.94,1143.79,1147.29,1152.09,1164.49,1315.5,1319.82,1311.26,1315.2,1320.05,1324.9,1327.7,133.65,193.79,61,152.75,187.19,250.82,317.17,1703.27,1762.34,1623.35,1736.94,1749.51,1840.19,1861.69,561.46,727.95,200.6,607.92,875.85,943.63,1011.76,1122.38,1127.11,1117.1,1123.35,1126.68,1130.41,1137.98,307.57224,48.49475,307.57224,14
9.25,50.25,81.4,1254.51,1259.8,1252.1,1253.67,1257.75,1261.6,1273.86,1406.79,1411.09,1402.56,1406.49,1411.31,1416.14,1418.94,122.16,167.29,99.21,127.17,140.1,232.19,237.78,1793.32,1849.76,1716.28,1824.91,1838.78,1922.2,1946.62,611.03,796.59,171.01,680.56,981.5,1035.64,1114.21,1216.52,1221.17,1211.3,1217.49,1220.76,1224.43,1231.87,236.75961,48.13766,236.75961,14
9.25,50.75,66,1309.66,1314.82,1307.25,1308.69,1313.03,1316.46,1328.65,1453.45,1457.74,1449.24,1453.15,1457.96,1462.78,1465.58,120.22,156.55,85.2,126.54,148.92,209.24,212.86,1839.2,1894.38,1763.53,1869.8,1884.26,1964.26,1990.03,645.68,837.21,181.71,720.57,1034.76,1082.99,1166.03,1264.61,1269.23,1259.43,1265.58,1268.83,1272.46,1279.84,361.2705,47.885044,361.2705,14
9.25,55.25,53.5,1799.34,1801.72,1795.67,1797.55,1804.81,1805.08,1805.47,1894.89,1899.06,1890.81,1894.6,1899.26,1903.93,1906.7,232.19,265.64,194.68,200.56,301.34,315.06,316.56,1898.39,1899.85,1897.55,1898.53,1899.1,1900.58,1903.48,1083.26,1285.44,587.46,1140.77,1521.57,1534,1643.42,1717.71,1722.04,1712.8,1718.65,1721.69,1725.08,1731.97,49.869873,40.797054,49.869873,15
9.25,55.75,65.5,1759.49,1764.86,1755.7,1756.91,1765.86,1769.31,1776.55,1945.66,1949.81,1941.59,1945.37,1950.01,1954.66,1957.43,259.19,279.69,223.33,254.8,299.44,305.91,314.94,1844.33,1845.61,1843.47,1844.65,1844.87,1846.18,1848.9,1136.1,1334.82,640.85,1191.26,1576.17,1585.91,1679.88,1769.6,1773.9,1764.72,1770.53,1773.56,1776.92,1783.77,33.31731,40.453598,33.31731,15
9.25,56.75,71.7,1681.71,1685.93,1678.14,1678.36,1688.64,1690.1,1694.41,2047.93,2052.06,2043.89,2047.64,2052.25,2056.87,2059.63,268.03,288.8,208.33,291.83,303.92,314.46,325.47,1736.47,1737.39,1735.57,1736.65,1737.2,1737.61,1739.94,1214.26,1377.5,748.59,1293.49,1600.7,1619.55,1625.18,1874,1878.25,1869.17,1874.93,1877.91,1881.24,1888,-7.3303986,39.48658,-7.3303986,15
9.25,57.25,57,1643.62,1647.83,1640.13,1641.12,1649.61,1653.68,1654.58,2099.39,2103.51,2095.37,2099.11,2103.7,2108.3,2111.05,239.45,276.44,157.42,260.58,300.37,313.28,350.55,1682.64,1683.43,1681.78,1682.69,1683.44,1683.65,1685.56,1236.83,1376.7,802.82,1345.13,1562.54,1584.06,1588.95,1926.48,1930.7,1921.67,1927.4,1930.37,1933.67,1940.39,-20.606771,39.09065,-20.606771,15
9.25,59.25,27,1467.82,1468.8,1467.39,1467.9,1468.17,1469.55,1470.98,2307.1,2311.16,2303.13,2306.82,2311.35,2315.89,2318.62,113.88,202.05,76.07,110.07,155.51,285.4,383.19,1467.93,1468.74,1467.85,1467.93,1468.02,1468.96,1470.95,1298.96,1364.16,1021.18,1421.22,1454.49,1456.06,1467.83,2137.92,2142.05,2133.2,2138.83,2141.74,2144.97,2151.54,880.9374,42.08875,880.9374,15
9.25,59.75,44.39,1414.51,1415.33,1413.82,1414.84,1414.87,1415.67,1417.47,2359.43,2363.48,2355.47,2359.15,2363.67,2368.19,2370.91,113.4,205.01,75.58,108.39,156.22,304.51,380.38,1414.62,1415.24,1414.27,1414.71,1414.88,1415.08,1417.26,1296.93,1350.74,1076.03,1389.15,1425.62,1426.26,1436.62,2191.11,2195.22,2186.41,2192.02,2194.91,2198.12,2204.66,910.3196,42.37025,910.3196,15
9.75,26.75,106,1197.59,1201.8,1193.65,1199.26,1199.86,1208.13,1208.13,1190.73,1190.96,1190.5,1190.76,1190.92,1191.27,1191.37,516.42,576.74,473.25,478.62,597.38,661.33,673.11,1551.62,1611.52,1495.92,1561.59,1597.34,1664.13,1738.64,570.84,708.72,504.15,548.17,660.2,899.5,931.58,1576.99,1577.76,1576.47,1576.74,1577.74,1578.46,1579.39,546.7068,29.345884,546.7068,4
9.75,27.75,102,1087.8,1092.63,1083.75,1089.4,1090.24,1099.88,1099.88,1084.54,1084.79,1084.23,1084.59,1084.8,1084.9,1085.41,575.75,590.9,554.31,584.32,588.63,590.62,636.62,1472.84,1536.11,1412.31,1485.45,1520.76,1594.37,1667.66,649.34,786.49,578.94,629.36,739.71,975.58,1008.86,1486.38,1486.81,1486.1,1486.17,1486.86,1487.41,1487.53,562.59717,28.638714,562.59717,4
9.75,28.75,78,978.32,983.9,974.13,979.11,981.71,992.28,992.28,979.38,979.71,979.03,979.53,979.59,979.79,980.6,497.45,539.56,449.32,493.01,550.02,588.78,616.66,1398.38,1465.14,1332.68,1413.89,1448.58,1529.4,1601.15,736.37,818.8,663.99,718.6,826.53,916.61,968.28,1398.51,1398.61,1398.43,1398.52,1398.57,1398.67,1398.87,626.27045,28.917095,626.27045,4
9.75,29.25,83,923.73,929.75,919.47,924.05,927.68,938.78,938.78,927.31,927.64,926.95,927.45,927.53,927.83,928.42,451.07,500.86,398.09,446.58,508.53,571.49,579.62,1362.99,1431.53,1294.58,1380.04,1414.36,1498.91,1569.76,779.02,824.79,709.22,765.38,862.47,872.01,914.89,1355.25,1355.47,1355.08,1355.25,1355.43,1355.76,1355.83,526.9683,28.011587,526.9683,4
9.75,31.25,76,706.95,715.35,702.26,704.63,713.95,727.96,727.96,723.96,724.26,723.86,724.01,724.01,724.57,724.84,296.94,366.7,215.92,294.52,380.37,469.52,473.15,1236.11,1311.8,1156.24,1259.93,1292.15,1392.29,1458.37,740.26,809.8,648.42,704.72,867.64,901.77,926.48,1181.97,1182.4,1181.49,1181.49,1182.93,1182.98,1183.1,272.71933,30.03196,272.71933,4
9.75,31.75,74,653.33,662.56,648.5,650.09,661.4,676.41,676.41,674.89,675.18,674.68,674.98,675.01,675.15,676.09,273.19,333.99,184.69,272.05,362.83,417.62,432.73,1208.63,1286.06,1125.82,1234.28,1265.8,1369.91,1434.49,690.14,766.77,595.85,653.43,821.12,878.47,884.99,1138.57,1138.92,1138.28,1138.28,1139.17,1139.39,1139.47,243.29477,31.283314,243.29477,4
9.75,32.75,85,547.28,557.39,541.65,542.1,558.08,569.56,575.55,579.84,580.19,579.41,579.65,580.47,580.57,580.84,243.97,282.18,166.23,259.03,306.65,326.71,352.27,1159.67,1240.4,1071,1189.06,1218.94,1330.91,1392.08,592.65,670.96,492.72,553.36,731.88,785.45,791.42,1051.94,1052.09,1051.87,1051.97,1051.97,1052.31,1052.33,212.95883,32.212482,212.95883,4
9.75,33.25,64,495.08,505.37,487.89,489.7,507.66,514.9,526.68,534.31,534.7,534.08,534.17,534.67,534.87,535.68,234.91,267.98,183.47,251.24,270.01,275.23,359.97,1138.43,1220.69,1046.91,1169.72,1198.66,1314.46,1373.72,545.77,624.91,442.61,505.06,689.64,740.81,746.43,1008.68,1009.02,1008.48,1008.76,1008.8,1009.45,1009.61,119.76948,31.973421,119.76948,4
9.75,33.75,72,443.71,454.17,434.6,438.08,458.44,460.46,479.28,490.8,490.9,490.76,490.78,490.87,490.9,491.19,211.94,260.6,195.93,214.18,225.71,291.36,375.83,1119.53,1203.22,1025.25,1152.72,1180.61,1300.16,1357.35,500.6,580.5,393.98,458.42,649.41,697.74,702.96,966.46,966.76,966.23,966.35,966.79,967.21,967.25,38.70933,32.850105,38.70933,4
9.75,34.25,56,391.95,404.11,381.96,387.57,406.33,410.85,433.82,449.29,449.54,449.18,449.21,449.48,449.74,450.08,191.38,258.8,140.85,179.78,253.51,321.03,398.85,1103.09,1188.07,1006.18,1138.15,1164.92,1288.06,1343.05,457.67,538.17,347.44,413.99,611.58,656.55,661.3,925.35,925.42,925.28,925.37,925.39,925.48,925.58,486.64163,34.91878,486.64163,4
9.75,35.25,84,290.64,306.49,280.13,292.12,299.69,323.42,337.1,375.53,375.79,375.34,375.61,375.64,375.88,376.47,157.91,236.33,35.87,116.69,321.18,345.82,362.07,1078.01,1165.14,976.39,1116.69,1140.96,1270.74,1320.93,381.81,462.35,265.04,335.27,545.11,581.38,584.95,843.31,843.5,843.13,843.27,843.53,843.53,844.03,363.11224,39.073177,363.11224,4
9.75,35.75,75,243.22,259.71,232.45,247.87,249.33,282.98,285.95,345.4,345.81,345.06,345.49,345.66,346.28,346.55,143.92,210.26,35.82,116.35,279.59,306.59,312.93,1069.57,1157.51,965.92,1109.95,1132.84,1265.61,1313.22,351.42,430.77,232.99,303.62,517.65,548.39,551.22,803.73,804.15,803.6,803.69,803.9,804.34,805.23,548.272,41.364796,548.272,4
9.75,36.25,79,199.94,213.16,189.15,198.11,212.55,229.56,236.45,321.38,321.72,321.21,321.34,321.6,321.86,322.57,156.73,196.03,86.38,140.14,243.66,251.16,258.81,1063.95,1152.51,958.54,1105.94,1127.38,1262.88,1307.79,328.47,405.18,210.95,279.53,494.92,519.26,521.25,766.13,766.8,765.8,766.04,766.53,767.18,768.47,167.4628,42.246098,167.4628,4
